TF	target	Cor	Wave	tf_name	tf_description	target_name	target_description
Pa_7_2210	Pa_2_4600	0.955172648533466	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_2_7790	0.95238865176006	II	-	Putative_protein_of_unknown_function	-	Putative_protein_similar_to_Mb1315_of_Mycobacterium_bovis
Pa_7_2210	Pa_2_7910	0.964272553514774	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_3_1015	0.960071887518321	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_3_11380	0.962364171286448	II	-	Putative_protein_of_unknown_function	-	Putative_sterigmatocystin_biosynthesis_P450_monooxygenase
Pa_7_2210	Pa_4_1230	0.950907530440981	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_4_1440	0.961725485441231	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_4_1980	0.985419704689151	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_4_2100	0.980161025270214	II	-	Putative_protein_of_unknown_function	-	Putative_Heterokaryon_incompatibility_protein
Pa_7_2210	Pa_4_2280	0.970917915971603	II	-	Putative_protein_of_unknown_function	-	Putative_Ankyrin
Pa_7_2210	Pa_4_4850	0.977070894531839	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_4_5460	0.964880906881347	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_4_870	0.954486567331033	II	-	Putative_protein_of_unknown_function	-	Putative_Glycoside_Hydrolase_Family_16
Pa_7_2210	Pa_5_11180	0.950756356850176	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_5_11190	0.96955852073723	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_5_11195	0.957396234312168	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_5_11200	0.9550811168234	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_5_11220	0.964350564177761	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_5_12630	0.957740049566457	II	-	Putative_protein_of_unknown_function	-	Putative_HET_domain-containing_protein
Pa_7_2210	Pa_5_1270	0.963400551815178	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_5_3670	0.974329858187063	II	-	Putative_protein_of_unknown_function	-	Putative_transporter
Pa_7_2210	Pa_5_7825	0.95648314066946	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_6_2440	0.970448695846239	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_6_5390	0.954312784755125	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_6_8010	0.966870408145189	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2210	Pa_6_8250	0.950787018108907	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_2610	Pa_1_22340	0.960858088865318	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_3180	Pa_1_5870	0.962612326090381	II	-	Putative_C6_zinc_finger_transcription_factor_	-	Putative_protein_of_unknown_function
Pa_7_3180	Pa_4_5020	0.952062250663299	II	-	Putative_C6_zinc_finger_transcription_factor_	-	Putative_protein_of_unknown_function
Pa_7_3180	Pa_5_12630	0.961596002877755	II	-	Putative_C6_zinc_finger_transcription_factor_	-	Putative_HET_domain-containing_protein
Pa_7_7000	Pa_0_1470	0.969818037185193	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_0_30	0.9587000342237	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_0_430	0.971899119864892	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_10170	0.992556387894617	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_11330	0.975849073050985	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_phosphatase
Pa_7_7000	Pa_1_12180	0.975622836719353	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_12190	0.961296324751583	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_145	0.954388132015261	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_14595	0.966334576522219	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_15070	0.95372178003564	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_16525	0.97337980286571	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_16640	0.960588632083698	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_2020	0.972539249982342	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_20250	0.98236919395736	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_20415	0.952731949163118	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_21425	0.968461631409897	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_21780	0.958920715808349	IV	-	Putative_protein_of_unknown_function	-	Putative_quinone_oxidoreductase_
Pa_7_7000	Pa_1_21790	0.955255100272795	IV	-	Putative_protein_of_unknown_function	-	Putative_hydrolase_
Pa_7_7000	Pa_1_23060	0.975241578918899	IV	-	Putative_protein_of_unknown_function	-	Putative_GMC_oxidoreductase
Pa_7_7000	Pa_1_3380	0.950786037630646	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_4310	0.953558813400108	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_4740	0.973841148901872	IV	-	Putative_protein_of_unknown_function	-	Putative_alpha-ketoglutarate-dependent_sulfonate_dioxygenase_
Pa_7_7000	Pa_1_5580	0.97403545606232	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_5650	0.951692905867329	IV	-	Putative_protein_of_unknown_function	-	Putative_transporter_
Pa_7_7000	Pa_1_5880	0.959943081125601	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_6013	0.972790348319732	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_6680	0.977552837103533	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_1_830	0.957812179279343	IV	-	Putative_protein_of_unknown_function	-	Putative_permease_
Pa_7_7000	Pa_2_10330	0.961634683915809	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_13040	0.961262175643313	IV	-	Putative_protein_of_unknown_function	-	Putative_DNA-binding_protein
Pa_7_7000	Pa_2_1950	0.952551701772907	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_3335	0.963937284935663	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_3620	0.969821305963022	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_400	0.956841957226203	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_4010	0.97808003898958	IV	-	Putative_protein_of_unknown_function	-	Putative_pentachlorophenol_4-monooxygenase
Pa_7_7000	Pa_2_6180	0.959916133105591	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_6815	0.951567739524752	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_6900	0.978531709649568	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_7670	0.952148372395539	IV	-	Putative_protein_of_unknown_function	-	Putative_oligopeptide_transporter
Pa_7_7000	Pa_2_8405	0.978161771195634	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_2_8710	0.976099405716789	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_2710	0.970198028044876	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_2750	0.96444284047033	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_2760	0.982794790925636	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_2815	0.968458578784669	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_2955	0.969099706689103	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_420	0.950440255795558	IV	-	Putative_protein_of_unknown_function	-	Putative_MFS_transporter
Pa_7_7000	Pa_3_5000	0.972728087074307	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_similar_to_Meiotic_coiled-coil_protein_2_of_Schizosaccharomyces_pombe
Pa_7_7000	Pa_3_6500	0.974554378194592	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_7770	0.956969492661984	IV	-	Putative_protein_of_unknown_function	-	Putative_DNA_repair_protein_RAD57_
Pa_7_7000	Pa_3_820	0.964443244130282	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_3_9650	0.963064690158012	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_4_1870	0.988183839572236	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_4_2460	0.955225807279723	IV	-	Putative_protein_of_unknown_function	-	Putative_Metallophosphoesterase
Pa_7_7000	Pa_4_3855	0.968026184483839	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_4_4130	0.966031550402913	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_4_5145	0.963200524931613	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_4_6520	0.987587192904079	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_4_7140	0.980023461989195	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_10540	0.96800280228742	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_1170	0.959554137120344	IV	-	Putative_protein_of_unknown_function	-	Putative_acid_phosphatase_
Pa_7_7000	Pa_5_12050	0.970921233842169	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_12390	0.982251812986846	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_1580	0.950196709290566	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_4400	0.979886162368191	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_4840	0.964789307810047	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_505	0.961513439193617	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_7130	0.964396054179459	IV	-	Putative_protein_of_unknown_function	Agl5	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_8076	0.956522000070103	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_9845	0.952149514389114	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_5_9850	0.950937258241577	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_10445	0.965690902028456	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_11460	0.955412827347685	IV	-	Putative_protein_of_unknown_function	-	Podosporapepsin_precursor
Pa_7_7000	Pa_6_1765	0.972755052762678	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_3460	0.96923077710143	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_4570	0.969773709839352	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_4786	0.968408095567873	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_5320	0.958231597170876	IV	-	Putative_protein_of_unknown_function	-	Putative_Hexose_transporter
Pa_7_7000	Pa_6_5795	0.95968712376446	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_6740	0.96286964137795	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_6_7790	0.950828767739306	IV	-	Putative_protein_of_unknown_function	-	NA
Pa_7_7000	Pa_6_7967	0.973379449955194	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_7_11400	0.985067144346208	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_7_2420	0.965321877744309	IV	-	Putative_protein_of_unknown_function	Mei2	Putative_meiosis_protein
Pa_7_7000	Pa_7_3370	0.953432695644001	IV	-	Putative_protein_of_unknown_function	-	Putative_Glycoside_Hydrolase_Family_12
Pa_7_7000	Pa_7_5300	0.956402781381868	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_7_535	0.952523681427535	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_7_7240	0.977148000707091	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_7_8540	0.961335840415139	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	Pa_7_9655	0.961619781305183	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_7000	SMR1	0.981699687657097	IV	-	Putative_protein_of_unknown_function	NA	NA
Pa_7_7520	Pa_2_3190	0.963848441216432	II	-	Putative_protein_of_unknown_function	-	Putative_Glycoside_Hydrolase_Family_78_
Pa_7_7520	Pa_3_1060	0.950071365972161	II	-	Putative_protein_of_unknown_function	-	Putative_GMC_oxidoreductase
Pa_7_7520	Pa_4_3710	0.951578694790703	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_1_3110	0.984481925101983	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_1_3290	0.969756790065356	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_3_10020	0.968301788051033	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_3_1060	0.980323138926527	II	-	Putative_protein_of_unknown_function	-	Putative_GMC_oxidoreductase
Pa_7_10740	Pa_3_490	0.980796498120102	II	-	Putative_protein_of_unknown_function	-	Putative_sulfate_transporter
Pa_7_10740	Pa_4_8300	0.959933302676881	II	-	Putative_protein_of_unknown_function	-	Putative_mitochondrial_chaperone_BCS1_
Pa_7_10740	Pa_5_1500	0.965176871055881	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_5_3290	0.966187225628056	II	-	Putative_protein_of_unknown_function	-	Putative_Glycoside_Hydrolase_Family_18
Pa_7_10740	Pa_5_4580	0.979603975484838	II	-	Putative_protein_of_unknown_function	-	Putative_pyruvate_decarboxylase_isozyme_3
Pa_7_10740	Pa_6_110	0.980227061818812	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_7_3760	0.962358044951531	II	-	Putative_protein_of_unknown_function	-	Putative_permease_
Pa_7_10740	Pa_7_4710	0.958545683787674	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_10740	Pa_7_4890	0.986471824148285	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_11370	Pa_1_1180	0.950914209514595	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_11370	Pa_3_11400	0.950669558232598	IV	-	Putative_protein_of_unknown_function	-	Putative_Aspartyl_proteases
Pa_7_11370	Pa_3_3180	0.95831162722469	IV	-	Putative_protein_of_unknown_function	-	Putative_Glycoside_Hydrolase_Family_18_
Pa_7_11370	Pa_5_12530	0.951551174645276	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_11370	Pa_5_3200	0.972786216876004	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_11370	Pa_6_8785	0.956941355503799	IV	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_7_11370	Pa_7_670	0.955319000947627	IV	-	Putative_protein_of_unknown_function	-	Putative_dihydroxy-acid_dehydratase
SMR1	FMR1	0.95296710153226	IV	NA	NA	NA	NA
SMR1	Pa_0_1470	0.968931822753235	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_0_430	0.976073248365929	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_10170	0.977292653771492	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_11330	0.969449086284993	IV	NA	NA	-	Putative_protein_phosphatase
SMR1	Pa_1_12180	0.977758564042166	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_12190	0.983141824962412	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_14595	0.966896119715542	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_15070	0.953010157986343	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_16640	0.964028552883939	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_2020	0.990699611686245	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_20250	0.964529839594329	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_20360	0.958912915222799	IV	NA	NA	-	Putative_flavin_carrier_protein_2_precursor_
SMR1	Pa_1_20415	0.980844158455778	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_21425	0.952131174790215	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_23060	0.962134087006866	IV	NA	NA	-	Putative_GMC_oxidoreductase
SMR1	Pa_1_23870	0.971060984811969	IV	NA	NA	Tok2	Putative_ion_channel
SMR1	Pa_1_2960	0.956261697939421	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_3380	0.950803448680943	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_4740	0.965424144359898	IV	NA	NA	-	Putative_alpha-ketoglutarate-dependent_sulfonate_dioxygenase_
SMR1	Pa_1_5580	0.967773708248227	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_5880	0.974673421135595	IV	NA	NA	-	Putative_protein_of_unknown_function
SMR1	Pa_1_6013	0.96669783097291	IV	NA	NA	-	Putative_protein_of_unknown_function
